2,-17.3934,-3.6213,13.4216
2,3.6570,7.5374,-9.4712
2,-7.3976,5.2121,-11.4514
2,12.4626,-27.2083,13.4903
2,-22.8397,24.2765,4.2196
2,10.5855,5.5399,1.7898
2,0.5227,-24.2157,15.2960
2,21.5330,7.0772,-18.7732
2,-22.3266,9.7737,13.4940
2,0.5101,0.3688,-10.6001
2,18.6643,-2.7509,-5.7169
2,-9.2698,-6.4636,2.1649
2,-7.0755,15.6175,-22.5052
2,-7.0652,-19.7265,25.5455
2,2.3706,9.1055,4.1652
2,10.0885,3.1948,-9.5922
2,5.0859,-5.7392,-17.8053
2,-8.4599,9.8906,16.7624
2,5.6163,-1.8803,3.8779
2,3.1960,-8.2555,-10.3253
2,-16.2012,-10.3184,12.4108
2,15.4333,4.9847,-5.0349
2,-0.0837,8.2986,8.1819
2,-15.1937,6.9118,-4.7909
2,15.9305,5.2325,-10.4659
2,2.1381,0.3519,13.9929
2,-1.1611,-7.4160,1.0334
2,-5.6122,-17.1110,15.9247
2,1.2765,18.8794,-18.6722
2,-28.1456,8.8597,6.0959
2,30.0814,-4.3712,-10.9772
2,-1.3674,-6.1166,2.4528
2,-5.0083,3.4142,0.4508
2,-4.1819,13.4771,-2.1654
2,-6.8381,-15.5801,11.9795
2,11.6000,13.4113,-21.5854
3,27.3551,27.3551,27.3551
3,15.3472,1.8825,-14.5678
3,-25.3040,11.7536,13.2379
3,22.4368,-3.9677,-10.0751
3,-10.5057,6.5403,18.8961
3,7.0267,-8.3406,2.4689
3,6.0948,-20.7980,-5.1776
3,2.6465,20.0211,-7.9201
3,-22.3041,12.3285,10.1818
3,11.3599,-12.2980,1.9278
3,-1.9755,-4.6083,15.3047
3,-11.9492,0.5381,-4.2766
3,2.0309,8.7422,-17.2453
3,22.8669,-17.7418,-7.1615
3,-14.2776,9.9577,-2.6082
3,-17.7238,-2.0331,21.1433
3,16.4982,12.5678,-13.7178
3,14.4542,-19.9002,8.5897
3,-11.9675,-7.6320,3.9885
3,-9.2265,18.9228,-13.4018
3,8.9953,-13.7349,13.0364
3,0.9823,14.9764,-4.6871
3,1.5821,-2.4835,-4.6356
3,-11.3840,6.2913,-12.6389
3,13.3241,-20.1495,14.9709
3,-5.1569,18.4473,-24.3213
3,-17.6242,-7.4547,28.1667
3,12.8759,12.8525,-12.8707
3,-1.7605,-16.3341,21.7083
3,-0.1448,21.0963,-13.3829
3,14.4201,-4.6798,7.8237
3,0.2184,5.3754,-16.0158
3,-9.3522,-11.3566,21.5429
3,6.1870,-1.4194,7.4472
3,14.3415,1.2481,-2.0310
3,2.8621,-1.0109,-14.9873
3,-6.9542,17.5262,-17.2335
3,11.4873,-20.9491,5.0880
3,-6.8613,-16.8120,19.6967
3,-13.3206,20.4998,9.1423
3,7.2795,11.3310,-4.9354
3,-2.7677,-4.5807,-2.8511
3,2.9395,0.6082,0.4410
3,2.2700,3.8533,4.1292
3,2.0854,-0.4610,-0.3355
3,4.4493,4.7530,4.7734
3,-4.6836,-10.4889,4.0350
3,-0.4487,5.3777,-10.1263
3,-7.6569,-19.5615,9.8502
3,8.7345,2.4126,-15.4397
3,-5.5546,15.2789,3.5957
4,28.3848,28.3848,28.3848
4,11.4076,-9.1477,6.3337
4,-22.4364,4.3546,6.2493
4,11.6887,7.6721,-0.2971
4,7.1718,7.1234,-25.8680
4,-10.7316,-9.7931,26.4248
4,7.7107,2.3508,-9.5252
4,18.8785,-3.2788,-20.5691
4,-13.2596,11.8595,25.8806
4,3.9260,-4.5178,-16.7207
4,-12.2482,-6.4802,11.7711
4,2.3283,5.2095,2.9954
4,7.2704,-16.3191,0.7018
4,-17.5369,21.9502,-6.0334
4,8.6099,-28.1228,9.9140
4,7.7346,16.5980,-26.2480
4,-21.2882,0.9191,24.3606
4,15.4116,5.3636,-2.5158
4,2.3801,-10.0442,13.0036
4,-12.3972,13.7261,-8.9074
4,20.4193,-8.7458,-17.0785
4,-4.1002,1.7166,18.1218
4,-1.9074,8.7539,-1.2969
4,3.8744,-5.6536,-2.7291
4,-15.8518,-20.2515,17.0532
4,-1.7174,20.3617,-13.5956
4,12.6250,6.5708,-26.9807
4,-16.1263,-5.5825,19.0843
4,10.1009,4.8774,1.1230
4,-6.3550,4.0284,-18.9711
4,13.6983,-17.0797,18.5886
4,-6.8776,16.1896,2.2313
4,8.4880,-1.1238,5.9368
4,2.5440,0.9581,3.4802
4,-3.4591,9.6102,-1.7205
4,-0.1482,-0.8412,-15.5634
4,3.0052,-9.9214,-6.1235
4,0.6134,-1.0527,17.9165
4,-8.2908,13.3024,-25.3730
4,4.6993,-13.1524,26.2634
4,4.1786,4.8316,3.3555
4,-8.0424,0.2567,0.4376
4,6.7043,-21.8455,3.6242
4,0.4961,18.0995,-3.2294
4,-1.8133,7.6125,2.5302
4,6.1996,-1.1759,2.6343
4,2.3598,4.2033,2.1981
4,4.1687,2.0757,2.2573
4,3.3303,-3.2257,2.2386
4,1.1918,2.2001,-0.4497
4,-0.4277,0.9334,-1.9117
5,29.4092,29.4092,29.4092
5,6.8586,9.5485,-4.7310
5,5.8539,7.9673,-15.8747
5,-14.0977,-2.3940,24.7562
5,-15.8329,-17.7852,18.9781
5,18.2288,-5.8791,-10.7849
5,-5.4851,-6.6666,12.3494
5,13.1708,25.3531,-13.9163
5,4.3305,-5.3269,8.5013
5,-25.5403,8.6780,2.9447
5,25.9413,-0.7251,-9.1661
5,-16.9871,16.3798,-11.5221
5,6.0225,-12.9083,5.7730
5,7.1643,-7.9158,0.1187
5,1.7784,3.9646,1.8356
5,4.8670,3.3283,3.5277
5,3.1106,4.5718,4.3359
5,-0.1571,2.1769,2.2594
5,0.5843,1.8412,3.2124
5,2.4841,0.6932,3.1681
5,-2.6870,-1.3820,-3.7523
5,-6.8516,0.4794,5.5703
5,9.4646,0.0900,-5.8966
5,-4.3948,-3.3579,-4.6916
5,-2.0284,5.7461,-1.1828
5,1.5734,-8.4046,-0.5527
5,4.2281,4.5547,4.9541
5,-4.1981,-2.5288,2.6411
5,6.5055,2.5467,1.7791
5,13.6459,-10.0472,-0.8867
5,-6.7955,14.8993,3.0114
5,2.1061,0.8069,3.3388
5,-3.4288,-0.9563,-1.9266
5,-4.6456,2.4488,4.2404
5,-4.0470,12.9187,-5.7735
5,10.9229,-7.3913,8.1449
5,-1.7745,-0.6628,-3.2274
5,-2.9873,-4.0588,-4.4554
5,1.0810,2.8082,3.3796
5,-11.4769,8.0122,1.3372
5,13.8242,-7.3906,-1.6402
5,1.9250,3.9785,3.0895
5,3.2633,2.4507,0.8485
5,-2.0195,-3.4633,-1.0794
5,0.1170,2.3739,2.3815
5,4.3779,4.5595,3.7805
5,-1.3994,-3.2012,-0.7883
5,-3.7363,-2.6101,-4.3395
5,2.7150,2.5213,0.4260
5,-1.9534,-3.9593,-2.2337
5,3.7114,4.4166,2.8748
6,30.4286,30.4286,30.4286
6,13.8344,3.1866,-11.5614
6,-8.8631,17.5237,-9.4649
6,2.0359,-11.3651,29.1473
6,-8.5249,-8.3251,6.7230
6,-1.9420,17.4697,-6.6608
6,14.8858,-4.3204,5.8321
6,-1.7197,-1.3676,-3.7444
6,-3.6141,2.0773,4.4986
6,17.9661,-4.6800,-12.4832
6,-6.0079,4.7517,14.1740
6,0.9166,-3.7569,-5.5854
6,12.8481,-7.3483,-3.3606
6,-8.1175,15.7498,12.6005
6,-0.9442,-1.2756,1.3567
6,11.9981,-10.2965,-9.9652
6,-12.8776,9.9134,9.6124
6,-1.5990,-1.5690,-3.7537
6,1.5898,3.9574,2.5620
6,14.4611,2.1009,-10.8110
6,-11.8758,2.1723,11.5200
6,4.6957,4.6385,4.2626
6,4.7431,4.2221,4.4712
6,-3.6105,-3.6048,-1.8035
6,-0.9045,-3.2466,-2.7604
6,3.5317,4.4586,2.7123
6,-3.6612,-1.2935,-2.1093
6,3.3950,4.6109,3.1300
6,1.9072,3.9184,3.2868
6,-2.7503,-4.3387,-2.6783
6,0.1977,1.3122,2.8758
6,2.5495,4.2061,2.4185
6,-1.1202,-2.7065,-3.4461
6,0.4305,-1.9057,0.5952
6,0.0577,-1.8026,-2.5591
6,-0.6615,-2.1088,0.6829
6,-3.8286,-4.7836,-3.4925
6,4.5328,4.0901,4.7051
6,0.6372,-1.5003,1.1797
6,-4.5982,-4.2803,-4.6282
6,1.8993,3.4031,0.8501
6,0.2379,0.6854,-1.9679
6,-3.6678,-4.2028,-2.3785
6,3.3800,4.5659,2.8302
6,4.1833,4.7989,3.9861
6,1.6920,2.7766,3.9391
6,2.5259,3.5471,1.2343
6,-2.4527,-0.9402,-3.3798
6,-0.3259,0.5808,2.4005
6,-0.3414,1.4284,2.3263
6,-12.5753,4.7076,-4.3164
7,31.4433,31.4433,31.4433
7,4.4790,1.6912,8.0853
7,-19.5552,-0.8048,1.9419
7,1.5725,-11.6423,12.4344
7,24.6819,-14.6110,-8.8288
7,0.2714,33.7736,-3.1322
7,0.3994,0.3404,-2.2024
7,1.2124,1.3901,2.6751
7,9.1688,-5.4738,5.1033
7,-8.5038,10.4764,-9.8781
7,-20.1867,10.8638,4.4476
7,15.4425,-14.9302,1.4048
7,3.9944,4.3910,2.6027
7,-16.6250,-10.4149,12.7828
7,20.5161,11.3652,-8.8202
7,-0.2099,-2.8038,-2.1470
7,-4.2157,-4.2852,-5.0445
7,-3.4560,-26.6685,6.0979
7,1.6339,27.7595,-5.1807
7,11.2691,-20.5429,3.6158
7,-10.6329,19.1203,-6.9122
7,-1.3077,-3.0043,-6.2885
7,-2.3789,-27.5021,13.5280
7,-4.6690,22.2345,-14.4239
7,0.3902,-1.2611,9.9224
7,5.7662,7.2323,-2.2770
7,-0.0289,-10.9947,-1.8638
7,-2.2102,11.2590,-2.5670
7,-12.9863,7.6936,3.5454
7,16.5333,-2.7197,1.1222
7,2.1983,-0.6267,0.2844
7,-4.9830,-3.8445,-4.5044
7,3.6847,1.2770,2.8894
7,8.4351,-0.6371,1.0936
7,-4.0140,8.4472,4.9149
7,-7.0291,-2.6213,3.5303
7,6.8143,-8.8269,-10.1119
7,-11.8429,16.3611,1.1065
7,10.9118,-19.2614,7.6643
7,-5.7219,-5.0250,13.1309
7,16.5544,7.7192,-10.7091
7,-6.0927,10.5496,0.5482
7,-4.6231,-2.8628,-3.5714
7,4.4064,4.2527,4.9531
7,2.6003,4.5161,3.3734
7,-4.2902,-2.2979,-2.4435
7,-3.4777,-3.6237,-4.8293
7,3.1038,3.9591,4.6529
7,4.4959,3.6607,4.6953
7,4.2171,2.7215,2.0676
7,-1.2498,-3.0952,-0.4771
8,32.4533,32.4533,32.4533
8,-13.3214,2.1714,-5.4621
8,2.1797,6.9170,4.2104
8,19.5243,-10.7194,-18.7401
8,-20.9263,4.6480,23.0611
8,13.1249,2.4321,1.5931
8,-15.1967,-4.1386,1.2899
8,-1.1904,-0.5320,-11.1215
8,21.7865,-11.5832,-0.1678
8,-5.1937,11.9061,4.3073
8,-1.7148,-4.9504,6.3399
8,-15.6106,7.3750,-7.8671
8,22.8881,-17.7964,-12.0771
8,-10.4255,-9.1957,23.7189
8,-1.5428,15.6520,-15.4017
8,-11.3715,-5.6683,18.2763
8,-1.9863,24.7213,-19.5818
8,22.5478,-12.1707,-15.9705
8,1.6974,-6.2969,22.9230
8,-4.2518,9.7191,1.1640
8,-3.4834,16.2034,-4.4594
8,-3.2788,-13.6703,21.2196
8,15.1261,6.7764,-4.8721
8,3.8153,4.9743,3.9475
8,4.7672,4.6767,4.6362
8,-3.6126,4.7933,5.0150
8,9.9628,-1.1834,-3.0282
8,-0.7397,1.5599,-1.0371
8,3.7175,3.9569,4.8646
8,0.7856,3.1469,-9.0483
8,-3.6146,-6.6117,5.4357
8,3.7771,4.7702,4.1707
8,-3.5589,-4.1922,-2.3522
8,4.2702,4.5995,3.4439
8,4.4627,4.4038,4.6250
8,-3.1008,-0.5298,-1.2864
8,-0.9786,-3.3783,-2.3211
8,-4.6318,-3.9206,-3.1604
8,1.7606,2.0141,-0.4794
8,3.5888,1.2494,2.7821
8,1.1696,0.2456,-1.6124
8,2.7828,2.7518,4.4702
8,0.6946,-2.0750,-0.6382
8,4.3238,4.6590,4.0949
8,2.0389,-0.6735,0.9543
8,-3.4129,-3.8314,-4.7233
8,-4.6754,-3.8130,-3.5541
8,-0.3978,1.9653,-0.5408
8,-2.8034,-2.7676,-0.6302
8,-1.1714,-3.4740,-1.3598
8,1.8020,1.5123,3.7520
9,33.4589,33.4589,33.4589
9,0.1461,14.2461,-6.7333
9,14.0367,-21.1562,7.8765
9,5.5874,12.3131,-18.1447
9,-7.2410,6.6700,25.9414
9,4.1913,4.6604,4.9421
9,1.4934,-1.3748,0.1589
9,0.8072,1.2266,3.3075
9,-1.5017,0.5783,-2.0963
9,3.1992,4.5780,4.2977
9,-2.0442,0.7332,-0.1140
9,-4.0234,-4.8237,-3.5362
9,1.7860,-0.0147,2.6608
9,1.4113,3.3538,3.4390
9,3.5582,4.7467,4.1602
9,-3.3557,-4.0938,-4.6708
9,0.6431,1.6222,-1.1774
9,-3.9308,-4.9005,-4.0067
9,4.5795,4.8354,4.2794
9,-4.3969,-3.6252,-2.4911
9,3.7869,1.7613,3.5367
9,1.4204,2.5687,3.7502
9,4.7799,3.3514,3.8811
9,-4.3806,-4.8083,-3.8757
9,-0.1310,-1.1820,-2.8115
9,1.6590,-0.9953,-0.5825
9,7.7577,1.5786,-10.3590
9,-2.6733,2.3977,11.8692
9,1.3921,1.8470,3.7147
9,0.5465,0.2978,-2.0163
9,8.5118,-1.5503,-1.2315
9,-6.0631,0.3277,-6.9252
9,-0.9725,3.0248,10.7061
9,-0.7668,4.1428,-4.2631
9,2.7324,-12.6107,-1.9319
9,-8.1886,2.0456,-0.6477
9,2.1028,4.2006,2.6847
9,1.8167,2.8143,1.0568
9,-7.1317,3.8270,10.4940
9,1.9186,1.6790,-12.9564
9,3.2478,-5.4754,6.7921
9,-11.2514,-1.7464,-0.8181
9,5.3994,-6.8898,-5.8673
9,1.3047,3.1003,3.4787
9,2.1417,-0.5809,0.1007
9,-0.9239,-3.3428,-2.6341
9,4.3886,4.4303,4.7806
9,-0.2609,-1.1661,-2.9020
9,3.6972,2.8221,1.4418
9,2.5987,4.3528,3.7941
9,1.3295,-1.1773,1.1579
10,34.4604,34.4604,34.4604
10,-2.2957,15.9231,-24.8904
10,13.5714,-15.8038,21.2860
10,-10.4734,2.0089,3.2616
10,-10.3311,3.4625,7.2247
10,-1.8742,-0.0858,-11.7620
10,22.7464,-10.3738,-12.6730
10,-10.1924,2.0582,-3.1926
10,-11.3338,-3.5013,25.3861
10,9.1799,7.3266,-5.0793
10,2.6461,2.9763,-23.7097
10,-21.2311,6.4379,20.4359
10,-3.2685,-15.5951,19.9725
10,25.8745,10.9606,-10.3396
10,4.8621,4.3872,3.4547
10,2.8071,1.7308,0.0755
10,1.6106,3.9361,2.4207
10,-7.3399,5.7686,-3.5049
10,-5.0908,-11.7071,5.9075
10,3.4873,-3.9830,-9.1145
10,2.4804,4.4026,-11.3244
10,-6.4021,-15.8158,19.5466
10,10.6416,10.6069,-21.6129
10,-2.4645,-20.5341,12.3417
10,-20.8010,19.6251,1.6873
10,5.7838,-15.6945,-1.2726
10,5.1092,11.7730,-0.1865
10,4.1601,2.9709,0.5791
10,-6.3359,7.8810,-3.8207
10,10.9371,-18.5927,11.2950
10,-0.3420,10.8081,-8.6697
10,4.7153,4.9878,4.1865
10,7.9448,-25.8882,-4.4453
10,-3.4853,-6.9951,-6.6136
10,-10.2349,28.0644,8.7295
10,3.0982,-12.9815,-5.7978
10,8.5258,5.0491,-1.8637
10,-11.3423,6.2897,17.0231
10,13.1408,-11.4588,0.8717
10,-2.8545,22.1195,0.6848
10,-4.3074,-2.2352,-3.2170
10,2.2428,0.1684,-0.5004
10,-3.1637,-12.4104,2.5191
10,4.6450,15.4429,-7.0762
10,-1.8857,0.2654,2.2640
10,2.3024,0.1628,2.6574
10,2.9333,-15.9382,0.4779
10,-6.0446,12.3217,-4.2832
10,1.2493,0.5839,1.6660
10,3.0624,11.4374,-5.8550
10,-10.9931,-5.7445,7.5004
11,35.4577,35.4577,35.4577
11,-7.3657,-8.3708,0.2941
11,5.6346,7.7077,0.0668
11,4.5114,-6.3176,9.9985
11,2.4550,-6.0496,-10.6689
11,-12.3718,22.8474,-12.5380
11,16.0281,-18.7555,10.2838
11,-7.2621,11.1676,2.4552
11,-14.7498,19.2097,-9.8831
11,18.5399,-15.4404,12.8125
11,-1.1554,-0.1675,-7.7011
11,2.7766,1.2849,9.9713
11,-7.8398,-0.0040,0.5835
11,2.3712,-5.1128,-1.2783
11,-20.7711,3.7427,1.0475
11,22.4502,-0.4441,0.1050
11,2.1937,-3.5330,8.1796
11,7.3954,4.2763,-20.8082
11,-11.3755,-3.1219,7.8637
11,5.2154,4.7913,1.3502
11,-1.8646,-1.1805,5.1841
11,3.7469,4.9106,4.3962
11,-1.3119,3.2267,2.5199
11,9.5221,-15.4783,-5.2430
11,-1.6313,-5.5332,12.9784
11,-2.1639,15.5138,-10.8911
11,-4.3766,-2.8602,-4.2652
11,11.2975,-17.7803,-22.1356
11,-17.8180,13.9294,15.3498
11,4.2194,-1.9691,3.2409
11,-6.1217,0.1007,-0.7989
11,9.1495,-11.5649,4.1641
11,-4.3206,13.8282,-4.6203
11,0.4120,-5.6260,2.1718
11,-2.3709,7.8110,-0.7623
11,-3.9101,-4.4385,-5.1036
11,2.7630,4.2557,4.4341
11,-12.8986,3.2151,-6.0227
11,7.0696,-11.8984,1.1900
11,-3.9256,-6.5652,-2.1891
11,18.1845,-5.3631,-10.3011
11,-4.0690,9.1002,15.4114
11,-11.6280,14.9391,-15.2773
11,3.9166,-17.1444,20.9903
11,2.1413,8.4715,-8.0394
11,-4.1352,13.5534,-6.4554
11,-3.2076,-15.0026,11.5415
11,7.4159,2.7093,-4.6266
11,4.8047,4.6958,3.6932
11,1.1019,-0.8290,2.0054
11,-3.7692,-4.1096,-2.1077
12,36.4512,36.4512,36.4512
12,-3.6982,-2.0671,-4.1806
12,0.3894,14.3960,-5.0235
12,10.2443,-15.0746,15.2934
12,-0.9767,5.6562,-2.9358
12,-1.9004,0.9388,-0.9682
12,-6.1913,11.5600,0.0356
12,4.1389,-7.2753,14.7715
12,5.9291,3.1665,-6.8683
12,-4.5507,-4.8081,-3.6305
12,3.5939,2.1903,4.2189
12,2.0706,-0.8082,0.6663
12,4.0782,4.7551,3.1851
12,-1.0990,1.4419,-6.6904
12,11.1175,-6.9849,4.5851
12,-9.6491,3.9288,1.5827
12,-1.9700,-1.6864,-3.9150
12,3.6172,-6.0194,-13.2989
12,-6.1650,8.8150,12.2662
12,2.9661,1.2892,1.3954
12,-0.8097,-3.1089,-2.8942
12,1.2827,-1.6703,-8.6497
12,-3.8617,1.5190,7.6341
12,-1.8715,0.2613,0.9017
12,-2.7960,5.1408,-10.7095
12,-14.7913,-5.8222,8.7112
12,7.8116,-20.7245,4.8100
12,7.7222,13.4088,-4.9113
12,15.7207,-15.4780,-2.0010
12,-12.0838,19.5356,1.5651
12,2.4042,4.3754,3.6642
12,-1.7305,-3.7765,-4.2820
12,-3.6982,-0.2143,-0.4394
12,-1.6249,4.0652,-31.2119
12,0.8858,-0.0112,24.4597
12,15.2185,-20.6879,-5.9370
12,-9.9601,17.3669,14.8045
12,-2.6455,0.0348,-0.5426
12,4.6141,4.4586,3.3383
12,1.5433,1.9890,-1.9160
12,-16.9021,1.7602,1.1200
12,7.8632,-9.3076,-0.1728
12,-1.2674,-2.8658,7.0965
12,3.5944,0.7622,-6.9124
12,4.8401,4.6677,3.8292
12,4.4448,3.0678,4.3159
12,2.0075,3.1510,0.5155
12,3.0752,0.5249,2.1343
12,-3.6531,-1.6737,-3.4628
12,0.0028,-11.8313,-0.8276
12,7.0872,6.8211,-20.6818
13,37.4410,37.4410,37.4410
13,5.0826,7.1037,1.9159
13,-1.8096,-0.9722,3.4139
13,-9.5559,12.0336,-19.3631
13,6.0953,-18.2440,12.0430
13,-14.2723,8.1696,2.5205
13,17.5859,-17.0502,-3.2633
13,-0.1650,9.3265,3.9870
13,3.1425,4.7223,-16.6186
13,-1.3728,0.8330,19.1780
13,-0.9390,-2.8535,7.0196
13,2.0307,3.3655,-6.4799
13,4.6266,4.2181,2.4582
13,-4.5779,-3.9597,1.1393
13,6.2340,1.0701,-2.7155
13,-8.2752,-0.8265,-4.8206
13,0.5047,0.3430,4.5623
13,5.4726,4.4645,-10.4097
13,-0.6665,-1.3459,11.7791
13,3.0287,2.7102,-6.1901
13,3.2482,-15.8313,-0.6435
13,-5.7712,14.0679,-22.3221
13,-10.8611,-4.0408,24.3215
13,0.7678,-5.4439,-2.5759
13,-8.1690,3.7903,5.6345
13,18.9076,-0.6551,-13.8567
13,6.9570,-2.4755,9.4950
13,-12.1289,0.0071,3.7282
13,2.0586,1.3626,-11.4141
13,-12.7398,15.8346,-2.8472
13,12.7495,-9.9965,18.8677
13,-3.5687,-4.2510,-4.9041
13,6.8641,3.5246,-0.6041
13,12.4410,-14.7380,2.0997
13,-15.1949,10.6432,2.6122
13,-2.8751,-3.0165,-4.6539
13,3.0486,4.1101,1.8261
13,4.7791,4.3140,3.4910
13,-0.1626,2.5922,1.4634
13,-12.6420,13.9613,-9.0997
13,14.4602,-12.6754,11.7151
13,4.6923,4.3942,3.5621
13,-1.7155,-3.8695,-3.2814
13,4.8289,4.0559,4.4223
13,-0.3418,-0.4521,2.0642
13,1.8011,0.8159,-0.9745
13,-2.3457,0.3398,-1.4657
13,-4.5608,-3.5092,-4.5598
13,4.7687,3.3904,3.7822
13,6.6413,0.9325,-12.8095
13,-7.7112,-3.4498,13.4067
14,38.4272,38.4272,38.4272
14,3.3838,1.2163,3.2889
14,6.9585,3.0455,-4.2957
14,-1.9427,1.6089,5.7578
14,4.5204,4.8490,4.7731
14,-4.0700,-2.5434,-4.2405
14,1.6072,-0.9626,1.4117
14,-1.1776,-0.2531,1.6557
14,-5.2433,3.2555,1.5646
14,6.6957,-1.6323,0.0800
14,-2.2427,-3.6691,-4.2364
14,6.9903,1.5627,-6.4137
14,-2.5507,10.1600,6.6431
14,1.8636,-0.6415,6.4883
14,0.0702,1.9621,2.6818
14,2.8064,2.6318,4.4491
14,2.3467,1.0127,3.4670
14,-5.0920,-1.9330,-1.2886
14,1.4524,-1.8386,-6.1645
14,-1.3139,0.2646,-15.0969
14,-0.7975,-3.1170,10.1446
14,2.5958,-0.0370,1.8502
14,0.7411,0.8392,3.1368
14,1.0167,-1.7663,0.1854
14,4.7203,4.6012,4.1485
14,0.0683,0.3693,2.5983
14,5.5808,-7.2141,-0.0833
14,-8.8635,7.1851,-4.4601
14,3.8885,2.0721,3.7051
14,3.2457,0.8949,1.1874
14,0.5355,2.2437,-0.5278
14,-4.2587,-3.6273,-2.5105
14,10.7469,-9.1339,1.3975
14,-10.9128,7.8618,1.5512
14,0.1525,-0.1611,-2.4034
14,11.2483,-2.1474,-8.3393
14,-9.1123,9.1248,11.6304
14,2.7529,-0.3901,3.2321
14,-1.3430,3.7435,1.2742
14,0.6333,3.1275,2.0066
14,3.5950,1.9472,1.2194
14,-5.0111,1.2122,1.1292
14,8.1739,-0.8673,0.3105
14,-1.1982,1.1632,1.2287
14,0.1124,-0.9445,-2.5637
14,2.9046,0.3379,1.2522
14,2.4668,3.9717,1.9775
14,-2.3681,-2.2419,-0.0921
14,0.4733,-2.9405,-11.2420
14,-3.0091,1.2211,8.0870
14,1.2118,5.5531,-1.4752
15,39.4099,39.4099,39.4099
15,15.0450,-3.5359,-6.2382
15,-18.0620,9.7773,12.5398
15,15.2742,-9.1004,-15.0042
15,-18.2204,11.0928,0.7273
15,4.7710,-6.5756,9.3837
15,0.7055,-0.4198,-2.1782
15,-4.5054,-6.1943,5.7630
15,5.3732,7.3941,-4.0256
15,2.0843,3.8374,3.9525
15,4.1531,2.8686,4.5075
15,-4.3699,-3.2454,-4.6628
15,3.6589,3.6532,4.9224
15,-3.6366,-4.9089,-3.5722
15,-10.9320,4.3163,-1.1305
15,6.7503,-9.9285,-4.3989
15,-18.4553,-4.2392,3.1340
15,7.2993,-21.0442,-0.4963
15,8.9385,20.2833,-6.7060
15,4.8761,4.3867,4.9916
15,5.0658,-14.6713,13.8362
15,-7.5258,2.7682,-4.5812
15,1.0167,14.4541,-7.9992
15,-6.2994,-9.2232,17.0381
15,4.1557,19.8547,-9.0843
15,18.3810,-10.2320,-3.7851
15,-7.9663,7.0470,11.6429
15,7.8047,4.8944,-4.2330
15,-3.5095,-22.0562,7.2037
15,-0.3796,19.6530,-6.3828
15,4.7976,4.1137,4.5595
15,-2.3431,0.3520,-1.5218
15,3.0876,0.9447,0.5885
15,-0.0805,-2.7993,-1.5082
15,1.7456,-0.2037,-1.0167
15,2.9018,4.3546,2.3209
15,0.8683,2.6885,3.2353
15,-3.7387,-4.8694,-3.8443
15,3.8217,1.9427,3.5697
15,-1.5711,0.9530,0.8008
15,3.3213,1.2244,3.0994
15,3.4205,3.1092,1.2754
15,-0.2229,1.0397,2.4841
15,-0.4847,2.2820,0.9079
15,-0.2510,-2.9026,-1.2206
15,3.5426,4.5307,2.8295
15,-3.7676,-4.0789,-4.7030
15,-4.1027,-2.8557,-4.2667
15,-4.0387,4.4629,4.3798
15,-1.3506,8.8633,-15.1130
